BA2375R	35a86153-d2c8-43c8-b220-9886de435c92/245a74cf-4697-48b7-95a2-605d8ae84074.rna_seq.genomic.gdc_realn.bam	BA2375R_2330
BA2412R	0e7faf85-f02f-42ba-95d3-7496aeb200fb/ca1cf029-d60d-413c-b89b-98c5b3d22a92.rna_seq.genomic.gdc_realn.bam	BA2412R_2260
BA2454R	e408c715-1e5b-4255-924b-43dfa4dbdd72/dc8d6449-6159-4581-94b8-e640b34838ec.rna_seq.genomic.gdc_realn.bam	BA2454R_2234
BA2000R	f1f7bcb3-81ba-403c-83d0-945167e2a287/253156a3-4ab2-4acf-86e6-01f7e382cd47.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2003R	6452d27c-7547-403d-bf96-3821abec59b2/abb6f082-cd73-455f-964d-05a8f3312e04.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2004R	f3889a09-23a0-446c-abc0-16263505237b/6cdcbca5-81e5-4e26-8c1d-6c458cbc51cb.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2006R	5553a79e-843a-47a8-a8a9-135221cb2e61/ae9760b6-252b-444c-bc4b-cd160b89e970.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2011R	b8b2e5c3-70fa-4f76-a54a-8a1859328e42/2737ce86-0ad6-4832-bdf1-f20b7467be07.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2019R	3e2d03ca-026e-40db-9364-32b4a08f4d27/610c1fb8-3b7d-4319-beb1-6f0b6ee8b716.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2020R	e385415c-ed75-4548-b502-f447ecb3f8a6/f6128f7e-829f-4236-a230-33a13c2cd3af.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2022R	10b02f89-b560-4581-8c96-bdd7e5c8d958/54796eef-573b-4833-a458-7ed81b8c7741.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2023R	c561cae5-23d7-44e2-966f-39b9a94dc2ca/2102814e-f397-4d4b-abb1-7bd89ae2f6ce.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2024R	0b9d7be5-0af8-44e1-8591-60b45cc49c17/bc804352-980f-4cf7-a105-ee05a4bec5e4.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2025R	598a1658-362b-41b7-a8d1-31dc8bb3c888/a6787605-d113-4b39-b9fd-3f4cb87fda96.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2031R	8a3dfd52-eb80-48c1-95af-705eafa348a4/1ed40291-28a4-4d92-b494-f6393945db5a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2032R	553657a7-ee89-425e-b22f-c84394dbb4dc/8dde8a08-99f1-400a-b05b-0e2b06b9a490.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2033R	ab6b067f-939a-433f-91ac-a5ba26152ddf/a5906321-f56c-48b3-94d6-f971d2e37983.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2034R	83c7f61f-b407-4930-a85d-8c8b55ce52ae/29fd90ab-311e-428b-959e-e0e0febf85f2.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2035R	53fb3e4e-8bc7-4593-94ad-3b22439405ba/6ff52d7f-9885-4093-980c-87a4cf8d709b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2036R	0895ce91-7251-4730-83ab-075809a3ed2a/92384dec-ff89-45e2-8917-1bb2ba16d935.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2037R	c59e4912-e8bd-46ac-8ed7-640dfb16721a/ff088a0d-906d-462f-b865-49a250e2eac4.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2041R	6bf831d7-3aa1-4a72-948f-37666d06396e/24de469d-5fd9-44d1-8c43-35414ba1f198.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2044R	13b612f6-53c5-48c2-94c4-0057408828e2/97087f1b-2fa4-4e72-9858-4b8677a8c829.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2046R	51065f5d-17b8-4376-9cac-73a831b0cb9e/eced1d88-3f8c-49db-980e-a992a9e35bf2.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2047R	0b9f1462-5d5e-43b8-a15f-19f9385ea1a2/ebab93c4-df4c-4c85-9620-ab1422c97aed.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2050R	c8092cae-0051-4b6f-b2a0-f66529e5bba6/bb84f190-64de-4177-885b-a56045ce24de.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2051R	7d74e85d-3014-4662-b539-d46b23a65afe/c5d0c549-89d5-475a-8da0-b983565870dc.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2052R	d7063e38-c6ad-43b7-8255-ecaebf126d5f/9943b083-a583-4cc3-addd-d353c9a3fab6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2053R	7681d542-543f-4499-9d10-e2f736b2d6de/9746b990-b82b-494c-b6fd-08078ff7515a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2054R	93b89d18-2819-4de3-9598-b56f321fdabc/227948da-b358-4180-ad6a-39382998ca3f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2055R	071b81e9-bf49-4960-939e-9cc6e4a70157/5706bb40-c91e-4056-80f0-da6b137e2c6d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2063R	4f13e2b4-0638-41ac-b68e-30ea98176d42/60751430-fbfa-4e90-a10b-c10a15a8619f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2065R	9e76d39f-3fe3-44bb-8836-576132e85113/cdba9656-7be8-457b-9193-ef819c35ed3d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2066R	f56afe58-3231-4e7e-a776-97ee277c7bf6/97102a6d-1ac1-4ab8-ae6a-09b6c736be14.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2068R	eb29aa97-2297-4ade-aa4b-5b7c81e17b3d/1abe9f36-010b-4f4c-905a-b12e0bf89af8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2069R	a4278bd0-3535-4913-983e-2361881a1ed1/480af172-91bf-4cb4-a148-afd16a7a6293.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2072R	f237f2a5-330c-4df2-8776-a353044bf647/dab82b88-6156-4fbb-bb2b-1b858221bb3a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2079R	8cb60171-6593-48ce-a2ee-73300eac17b6/fa4f3da2-1a15-497c-a3b1-fa19b03c86af.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2080R	734c0bc3-0710-4c78-9898-81ed9e7c9cf1/4885d8f6-ff43-4177-957b-c79cc7bfd11c.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2081R	22dc16df-b036-4950-b391-759919c3947c/f4cf11cb-c899-4ff1-ac1b-049406c477ee.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2082R	f2ef6140-43c5-468d-a5d8-1ebe4f6ee9ae/cb841422-25ae-405e-bc80-84a8b977d494.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2087R	e58154ad-e645-490b-b449-531cc2b35e9e/e4c89988-b406-43ae-8bcc-8609e6fa5e6f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2088R	c9dd00d1-a570-4b9c-82c8-1abef37e9ff2/b1027d23-55ab-46a3-b70d-a54890971027.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2089R	1bf83135-7c4c-41fa-aa82-706c2c3ca7eb/003864fd-8c73-45cb-b347-a202d290588b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2093R	7c35b496-a107-4799-a23d-9941da112e5c/cd0093fe-0759-4024-b025-4f7bf6e57800.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2094R	ee54135c-e6d7-4e9f-93e8-78bbe9555a96/5d6b7a6b-3c13-45e0-a77d-58e9b7c85771.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2095R	6a037e0a-7734-47bd-be16-d2dc8a432d43/4c54cae7-fc1e-49b4-9222-951bdf3c8072.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2096R	d8cda999-8156-4eb5-b641-b95e31b9bc40/60a1e1f9-f35e-421b-b7d5-1659648508d4.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2097R	d6c2b051-9db0-4358-ba94-c81df6f3cd82/c08b2fce-2dea-437a-891d-81ca44cad5e1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2098R	d1c9914d-33a0-44bc-9232-4c4a734e0716/6463db42-91e3-4a3a-b86d-de2e4ea0dc67.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2100R	ea9ef559-5797-4804-882b-efbc51d385c0/499b6b79-5d1d-4146-b596-a2a8628e8c34.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2101R	48444c9a-ce38-4215-ac3e-f8008352ca80/65bb002a-1e16-4e8f-ad45-807f59dd524e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2104R	9f0c306b-f11a-4e0b-8946-249920a15fc6/b94e2e27-f42f-43aa-b042-f049351091a1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2106R	1dc61a01-7c2e-4978-818a-47c514c26d03/5d221512-0abb-4e46-b17b-ef20f3419782.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2109R	1bfc5389-212b-46ca-8839-2dcd6cfc10b4/b9c6d5a3-9726-4793-9d16-517434ef8f20.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2110R	c794b248-8f3e-46f5-b3e6-bb487fa617a4/aa58bd11-fa51-4385-a63d-2a00efc5aab3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2113R	6bc3947a-d2c7-4fef-88c7-f86f895f2ef2/f137394b-6086-4de3-b2ee-7c5d66f120c8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2116R	257f1aaf-64fb-4b62-bdc7-8fd711b70e30/db16273e-c74c-44e0-a227-1b56f28c0dfc.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2121R	b92e1250-3310-4527-894e-e5470a9509be/bdb210fa-7665-40fe-97e6-306a3624d57d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2122R	26ee0cf8-251d-4875-8391-fc830e3db054/d9a6fb4e-802a-4b1a-93c2-0af76dd41f9c.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2123R	55cebda6-4021-439a-98cc-4e04702614af/9c70490e-3cf5-4cf7-82e4-82e1a894c835.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2124R	a9ca24cd-6950-4417-b68b-4e1fd50a9566/5efea546-0251-4226-b23e-c41961927e6a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2125R	fcaf4cc8-7bcc-4878-a5b5-d59c396022de/87de02ae-9ed2-4b5a-b626-a0e5a9450621.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2132R	c82bebaf-fe29-4e3f-b314-4d5a3294bea6/0d8198ed-41a6-4759-a773-a12168ef4928.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2133R	5285d511-2787-4b56-99f7-91d8cee396fd/ee42c2e6-4463-4d6b-9029-eb0f57d20a97.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2134R	c0a21be4-e8cd-4d0a-b15a-d27efdf19ccc/0155c7ef-776a-4edb-ad25-0d3099f04f91.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2135R	e956c4d5-451b-408c-8d98-0f8101360358/075fefd5-baa4-4fa8-a25c-3128e24e13dd.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2139R	1ae8c71f-2430-4f95-a190-758c99907123/d711f34f-5224-448a-a6b2-aa2286747844.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2148R	67636865-d128-410c-bdf7-243f0539ef5f/b72b6327-8a18-4789-9b99-ded7c7d5d856.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2153R	53fbd453-de88-4384-a79f-a5227ec41fb2/33a0ac80-686f-46b2-9ba1-ecbb544e208b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2155R	73560ef8-4b60-4025-a73e-bd5a95695572/88b7bd7a-c64e-43e9-bbfa-7d4e3a14d996.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2156R	e406a36f-6f27-4f36-aeec-acc74b00c179/91977038-037a-4d59-a71a-df703d24e684.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2162R	9bb22a89-ce3a-4767-819f-ea2d3f07f1e2/f7e8c8a0-88f9-4866-87b8-4dca7c5af6dd.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2163R	bda30273-da9c-4e45-81d2-7434fda6c2bc/ca5fabfd-e39f-4f62-af09-7e487db3aa9a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2168R	0d2be537-7c98-46b4-a790-920751418cdd/4ddc4fcd-eb97-45fa-bc70-5b1a81e95453.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2169R	7dbc757f-5fcf-48af-8c91-965e3005a80f/f2c7c513-ec96-4683-a2fe-e5c18cad3772.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2171R	3e13c638-fc95-4873-ac75-01c478e0eee6/aaaec877-5da4-4494-a76e-0f808c8b03fa.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2172R	74ba6428-c349-4c46-b2a3-86f2b2ca8471/d050b96c-1885-4e4c-8d6c-78b052459938.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2174R	7f448750-2027-452b-a858-badd829760c4/e47fa16c-cd5b-4589-8c6e-88616584b022.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2175R	f5f99ae9-df91-4c3d-84d2-50f9bb85e645/86b7733a-5fe4-44b3-aa71-2189e8643530.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2184R	d998d9cc-96a5-40b8-87d9-6d803a03ba1e/c3d0e1af-6482-4950-aa17-86c3b65defd6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2195R	6bd2b405-a1e9-4f0f-a607-e613fa63ae26/3e912fcd-cdd5-477e-8b51-9be6b1797187.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2198R	c564a0bb-78c7-4aee-8648-d5b495b05730/a8e725fe-e26a-49c7-aa99-29281d173df5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2200R	4b491bd4-4fee-4153-a352-7c6becb048a3/1a59622b-8af6-46c2-9f75-aa5dd50a99b2.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2201R	da6d774b-45a9-4ca0-adba-0c1ceb411b55/6052fd14-3af1-4822-8ad4-e1e433a09114.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2209R	b57eb188-ea46-40ef-bc3d-8db55815eb7f/dfa09764-2ee9-4f98-8ac0-724abc0b177f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2211R	ac9b0bba-4814-4f53-9bc2-8453fead436f/40609cb0-6463-48a0-94b0-1f3eeaad01df.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2212R	f03d9d55-1973-45c2-9f6f-ef2324269c97/916b831e-6f6f-487b-9163-5393b397440d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2217R	1bea6e3d-0673-4e28-b4f3-aca7ae0c756a/0b03d546-cd09-40ea-abee-c31f795943c9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2218R	4c4e187d-9dc4-4828-b65e-0646b50a1fb5/765bc8c0-d0ee-4984-be70-185cfc997ab6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2220R	24991860-c0e9-4c42-b452-510f305a716f/9ab989d3-5c8d-4ca5-9d0a-a801bf923a43.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2221R	be9d03ee-ad9f-4ed8-9d98-68e388bb59b0/04a87d93-958f-49dd-9f46-07253274d16a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2224R	4a2ef3a7-418c-4c81-a155-6f5239d7a842/20f3b824-5746-40fe-bc2c-7d9ce1fbb714.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2226R	6979014f-9f6e-4e77-9292-92717ff4f2f5/fdd8eab3-af1b-423d-9349-1de531876d2d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2227R	397705ed-2b94-4498-b185-4e31e14a5c4a/68d322b3-ced6-4b73-8306-6062fb10bcb7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2228R	b132cbff-2f4f-42b3-9933-45e817c7eccb/0360bce6-b811-4021-b76a-4ec9bf7a404e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2229R	33d5a729-a7cf-4409-950d-35115cdd8792/e2fca6f7-db8a-4343-9057-740dcd4a75f9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2233R	0f671537-2a28-4fc5-a609-f61406b55370/a4a79d61-706a-4f0d-ae50-57def4706ea6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2234R	94283afa-fb85-4b89-bf14-4661c32f1a8f/433c8115-1cbd-4e3c-894d-f61c323f3a35.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2235R	67e59c13-6a6c-49fe-972c-169f0da24266/e3148cbb-5e71-47b3-9858-871f27a0b4a8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2236R	327f5d47-3cac-4a7f-90ce-ae6eb685adcc/7a47d141-908d-49c0-833e-10262c827ef4.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2239R	560d99c4-2639-4a5e-a917-91f99be49ac3/4980af6e-3c26-4fb6-977d-2d60a1d76dbd.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2240R	6eaeb317-975f-4306-99ef-bf492cd1829e/87ad4a47-26bb-4ca9-96cd-b96af12ff710.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2242R	f0101de2-3ecd-49b6-96b0-7117cd15d6fb/848a0ae6-a201-473a-861b-dfc66c0e1237.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2244R	a1079a46-25b1-4662-a05b-d9daefb41f64/44977951-a278-4463-a1af-2ef7f4e1aa71.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2245R	ff8db50a-4955-4774-90b8-0d9b4d0bd31c/7d9b6864-0edb-4536-ae8b-fe94f8711b4a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2248R	7f21beba-2486-4ee8-9cf6-4f4d00a61096/4f1ca485-f2c5-4761-9e51-6c5629da0b92.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2249R	f730f001-46d2-4fa7-9830-c222337986f8/20937b4a-5fc6-4914-a900-9440aee105ad.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2251R	c11b9c3b-7834-44b8-aaa7-e0e84b27e523/25331adc-e304-425a-a55e-bc289afcd8f6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2256R	b565b24a-0b0c-4dff-9e91-4728a9f1cefd/dadac46b-f8ae-4a6b-aa6f-8d6a4326f099.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2260R	182ba633-4af9-4670-b9b9-546801406f0e/f41d682e-8767-4ce7-beb6-55fee759c85d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2261R	273429a9-2c95-40d1-bee0-e142e8b47c45/5a2426b3-dd67-4567-8e22-7507eafe5e09.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2269R	463489ee-4b25-4b7d-8344-092fa8e9a53c/c23e2afa-3f4a-4a2a-a8c7-2f27917acb2f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2271R	f5538252-6587-44e8-bd23-c92317bc2be6/56df661a-f3e2-487d-b492-0e8a90d78ee5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
