BA2375R	35a86153-d2c8-43c8-b220-9886de435c92/245a74cf-4697-48b7-95a2-605d8ae84074.rna_seq.genomic.gdc_realn.bam	BA2375R_2330
BA2272R	80f10b2f-190d-4178-ab87-b57500a10325/1e0cabf4-e813-4246-9879-5902a0cf6a9d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2273R	e726646d-e57a-44d3-b633-e8efc15da023/a9a46a89-eb11-4341-aac8-493699d4f03b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2275R	44781a25-850a-48ab-bead-9bb71a4ef51e/414f0f44-7e3f-433c-9cb7-cebb2b115ef8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2276R	c1dfbb37-170c-49a4-a0b5-1787b20fb16f/2efc1fea-38be-4c16-ba36-89e1cb5668c9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2277R	d3b05bd2-378e-4095-97c8-be5459dc08a6/df967d88-089e-4a99-a65e-16aaf8ad26dc.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2280R	4c6703bd-59f3-48b4-b746-4ea9d93849c2/c0325a47-41e6-4c68-8fc9-20b28cb97a55.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2281R	757edf92-55b9-44d2-ac14-9953ba3cc7e0/6f046aa6-a990-494f-bd7d-b8716635cc55.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2282R	e74b3a00-47dd-4d00-86eb-653eb6f23972/6945244c-6fe3-4ad1-8dc0-beb7e2806132.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2286R	a74583f5-2230-4a7b-bf7b-260b2dc624af/3b43edaf-d5eb-4bab-81c0-4bc0e9454732.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2288R	ff654b2a-99f1-4567-a0d1-0a36deb9bcd9/01da5f65-e850-4cdf-8061-a5ee7bcce5ec.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2292R	31ab5a8e-20d5-4fc7-a0e1-bcb0fc418a87/e0c0718f-bd3d-4421-879e-61201bc544ae.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2294R	3b3f3106-6e6b-4183-93a5-52fc9af2d022/6a01f100-34bc-48d4-9063-f7ebfae7fbfb.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2296R	2c6df4a5-d195-4f46-9fab-ef904fa0767c/9a558fcb-bd5c-4a87-a3c1-e2f794b220f6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2300R	d67e3695-7629-4ef2-a9d1-1e67c3613158/72756525-3c5a-4fa6-bc37-e649835f488b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2301R	b9029bac-3e97-423d-b527-ce0a2b1a2edd/12e02f15-97da-4274-8dc5-2a28b69b8374.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2302R	b09b031a-4440-4cc3-8eab-8e68821056c5/7b821d45-abd4-4e0f-bdc6-75165fc55426.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2304R	303b08bf-246f-41dc-8f84-bf3ac5c19f90/d20c5ea6-116f-4b76-a09a-69a010b48f15.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2306R	3983688c-b1bb-4865-917a-2b2ae9eb0232/f4007f17-61ba-44b7-baaa-d194eb29f120.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2308R	af06c8e5-3338-458c-99a3-ca240b27aecd/dcb157d4-0cad-489c-904d-27560c81aeb2.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2311R	c9275a85-fbe4-4aa7-86ae-eca7c045b627/18150a90-f800-404b-9318-4090f35ad5b1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2312R	4718c8d4-aca4-41a4-803c-66ead3d02203/10eda9d9-0d29-44aa-b411-025c41184889.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2316R	b71461a0-a5e3-411b-aa67-cddc8b362265/1d7e61a7-4a5c-4bd0-930a-9a06f6fb7dd2.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2322R	d50c7ed2-a786-4295-9693-698c552e8dbc/2590f955-8c04-4635-a44a-fa1f192adb75.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2325R	71893c83-ec10-4407-839f-b1471a11f53c/072be146-439a-4b94-89f5-ec77d4f2d73b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2329R	8ff85b29-bb6d-4887-844c-e234247b99cb/56d5994b-c81a-4d58-b380-d383166fcad5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2334R	0b38bc9d-efb0-46fd-ba8a-ee16ab0acd1d/ff5bb04c-e6d8-400e-a7a2-131ef721d1ca.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2339R	49a8a9dd-5443-4da6-817b-749509db71fd/7658f9e9-ab48-4b7c-bc1a-548bd373a67f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2344R	1d73aefa-7a9e-4977-a67f-7c925e98c24b/59357ca1-d091-4e6b-b695-ac6a008359f6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2348R	154300f0-5abb-4066-a2e9-7794769f4587/35917755-b4e1-445e-850b-46881c3df872.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2350R	c9c158bb-3bbe-4779-bf2d-da164b51e7cc/12ee2fca-a1f5-44e0-997f-a303df8465b3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2354R	7b5dd227-0ab7-4b4b-8ec0-2c5abd272b68/34858726-f369-4da0-95dd-01b7ad78dd6d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2355R	25f1e6b5-b877-49e8-80eb-85745ac913dc/b074df19-fc32-4e01-92a8-556d17870674.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2357R	f9da7102-d7a3-4450-95e5-5be4c45a0942/44df59be-2d6e-45f6-a414-3e8201dfdff9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2360R	5cdc4e9d-8c10-413a-a85f-9218dc18fbdb/f2bf8d18-a872-44d9-9848-33fb5ec60d49.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2361R	514bd1b7-312f-48ca-ac45-c1b6970d75bd/d3959d4a-9c86-4306-bbdd-d3a04664ba2b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2363R	0a47ab11-fba9-45fa-b52a-5a9f2c74a42c/39cb844f-0d73-4307-9570-8ca464c257d7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2369R	fe49dd23-2711-452b-ac4f-148a6ae95ff8/9953e262-e4ea-42df-826f-dba2bf620054.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2374R	42104ab2-e642-4f3e-bb7f-53c28ccf3ab6/ec77cef2-b06e-493e-8492-1f42cf493f4a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2376R	e24c2d65-9e46-4ec6-bfbb-195937302f14/59918266-f8e6-4219-9bd6-19d3ef14878a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2377R	8b56841c-7b62-4899-9bec-b69ecf25ca5a/cf931a8f-115d-40b0-85e7-7b9dff21e149.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2386R	029bfefb-c5ca-4402-8b6f-223b3b57ffc5/9a715d1e-0f3c-4579-bf80-41409ec85966.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2387R	1d3b2355-065e-4460-ac8c-ccb17c13a633/7388a6a1-5e83-4d2d-8191-bec550cfd5b7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2394R	1a4cb70e-7be9-46ba-86b4-2e97bb743bce/1dee6ae5-035a-4d4f-a2cc-2d2c0dfd663e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2399R	6ce65c94-52ff-4843-85dc-fc97e93ae447/74aaf577-7c8c-4231-aa2a-256ddf9538b4.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2400R	73f29049-a6e4-4db4-94bc-aed6bae99f08/632135b5-0919-4062-9a18-84a47fc80efd.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2402R	0f8d7a78-5682-488c-ad5f-b71fd14ebb7c/dba2105a-38f0-4b5e-bcbb-c9aedcbb38d6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2405R	876aebf7-f824-4299-9f07-e1c3e2758699/0e7f5326-458e-4849-822d-b0d4e7684949.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2406R	a3efa540-4d7a-409a-bc35-7f9c869dfc0e/4e915177-ab77-4bfa-9596-e2fdcd10348c.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2409R	3c6720bd-7fb4-4f41-93bf-788510eb9513/0ed6686d-eba7-4e5c-837c-22e56bcc0da1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2410R	fdf79c64-3152-4f67-8f37-03c3544ec449/ba72c674-d173-4907-9467-f08464495f5d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2413R	2b67be41-22e8-43ae-837f-615d18015b9d/af22b16e-5780-41cd-b142-f8c219006545.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2414R	3db9ab68-44b4-42b6-a40a-ecfbfc42b60c/ae614ae1-dde6-4021-8351-3f5d11a26bf7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2415R	8aa45553-8688-4460-8177-a91e1094a230/5e828aff-5896-4ef6-a512-141e8b79a313.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2417R	be418b29-4eb9-4162-9743-5ebb0a4375a8/2dd1fa5b-e612-4003-97db-f92e70339484.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2418R	82d47223-0925-48ea-b7f2-237eef1501eb/33950123-72ce-4254-931c-fafb43483113.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2420R	535240e9-9096-423c-ade6-9fe16e3109bd/0bcfdcc9-f530-4d3b-bec1-07ffd5c32ff6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2421R	653c1c80-7723-46df-8815-ad6f2b2b5302/335fc845-875e-4a28-bdea-b42fc6d33ae3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2423R	0c579c0e-e4b2-44c1-81eb-674d4abc0b79/05c1f5f4-6adf-4307-88ba-1c547c02c65b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2425R	b48875ad-d7ed-48d4-af99-1704868b053d/52feb4cd-35c6-40c4-b828-a1c35d98cded.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2426R	d458b03c-0e91-4522-9bfc-2a5fa642ed2f/b7f5e11a-226e-44c2-b8c0-a2b93c9f6080.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2427R	99843618-a306-4127-9852-3362d3f0a983/6a8d621b-2c5d-4abb-8b7d-60052268685d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2429R	601e6c7b-550a-4198-8685-ddd2ec261a66/359a8505-d440-4491-b3b4-dccfa62ed665.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2440R	69971a15-8806-43ae-9861-3bbac6ef0c3a/b3d54893-7db9-4b0a-b678-b618f2efa888.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2441R	91f9d41e-15f0-4afb-85d9-f68b690a7ebb/ca509a6d-cd53-4896-93d0-67075675b255.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2442R	fb4a5bec-f724-4af5-9011-fa4dcc1aa8a4/03d80778-db75-421a-aebc-6defc6ee0837.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2446R	33136860-f568-46fb-a841-e493773dd930/f7cf94a5-9ea6-4aba-b91c-30c50484d7e6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2449R	9164244a-7520-46fb-b1ae-151b6139b135/8ed18abc-1cdb-42d3-8fdf-1b691b03d1fa.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2450R	238fb4a4-ccfd-47b6-b2ef-c9d685096884/4a3cbb8a-42c4-44eb-a679-2e574378f6a2.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2452R	c2a5d823-ea35-4d12-ba2f-9627d7226df3/a7999e11-7c13-40b9-ae00-8bf6e367605e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2455R	20e08423-b8d4-4bee-bf5d-23ffbfa0a0fb/f7f80dde-9fc4-4280-9f2b-647a152a2b5d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2456R	850f18d7-4e58-42e2-9de9-16e424bf3cca/7cc676df-8a96-4e82-96a4-4f39cc1d49f7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2459R	f3453dfc-cae4-4427-be95-e44a70c1db06/05e4d004-a6aa-4dac-821b-8d066fbeb3f9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2461R	3ace195f-25e6-4ca5-aee4-a11323d9af6e/1e6c6542-d676-45cc-9d81-81f0bf2ffa6e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2463R	7bba466b-6e4f-45cf-8362-69dab583f347/1701e5a6-7a50-4fd3-bdb8-88258d33e1c3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2464R	a60a5362-3a2f-4842-add4-6576f59d1e6f/9925c463-d44f-4d4f-8af0-d7d566785b8f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2469R	f032f98a-9c69-4404-a27d-803fb5ab03f1/98b03821-8f05-494e-9e5a-2a550e4e66a1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2470R	450b59aa-dd71-4055-8884-08ae0b2d994c/801b83d0-8fed-4b44-a102-a8463e1dc8f9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2472R	626beefd-25f5-444a-83e8-d9d7fa647320/a791529f-a503-4eba-92d4-7ae832fc3c83.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2473R	7db77491-77e6-41c7-aebd-4d97bf5c5d95/5747838e-bba8-420e-ac72-543e7abf63da.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2474R	194c7aba-1e36-4d49-8595-73963b1b326a/2c1b94f7-7ba6-4e6d-bb81-af877db956de.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2477R	16eaed8d-19ff-4ec6-8912-7574e066768e/cb42e7a1-4188-4d80-9994-56b31985de54.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2479R	29c369c4-f265-4a30-94f6-0522e36160d8/b3b208ae-8738-40f6-8cf5-0a780b30591c.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2480R	1d32f256-dfb0-48e4-aa41-a9917ef62d63/f9698bdc-4af4-4ad9-9df7-f3e7a9f94c67.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2482R	8abfeee9-b6fb-4d8b-b175-579d8eb6e6f0/db805d16-d376-4ea8-b54c-b576e983581e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2483R	bab51b65-9382-4392-8116-f6df1fade4f9/4a928f7d-0a1d-461c-9d52-e7c5bab2b518.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2485R	7c57e7b9-908d-4a7f-af76-a34c98005ab4/d4399e11-5da3-49b7-90c1-0b2293a0854e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2488R	9d2c6eb4-fb44-4fce-bc8b-cbf8b2927ee9/9cada750-ef23-4a70-9da2-ee29918a244a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2489R	3cdbfc60-a30a-4cf3-97ed-34789b12a7e6/e26645e5-3f41-4ede-b19e-94591bf9daa0.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2492R	758b8884-1128-4aa2-971e-4c3808307c8f/b2ff9536-e29f-4a43-b7bc-dd802258099c.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2494R	389522c0-4683-4baf-abb9-d8cbdd45578c/02ac1b66-644a-4db8-ad4c-105d830cb51f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2497R	017f425d-45ed-4fbe-8788-17a22a69c712/48c5f44b-cd38-46ed-9f2b-b8663833dfe2.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2499R	dbac70f6-27c8-4ddc-827f-bafb0b6884b3/47209a35-5e24-44f8-9f84-73ca9835da62.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2500R	df7a076a-8a09-4fb8-ad46-33a420a81af3/755b9fdf-6ebd-49cf-9a0f-d4b6023d6c71.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2501R	2ccbaec0-5b0f-4896-81d8-a14491b29686/7b1fc6dd-f657-4985-bff3-828d1d92ea8d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2502R	9a8f93fd-5416-44cc-a927-2b5378aa66de/ae3f0afc-73a0-4f96-b30e-c53f513e4b4e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2505R	2e366631-109e-4c63-b622-af1f1016084e/96775d16-156f-46f0-807b-8c2b5cca402f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2507R	9be5634d-a5df-4d19-90ca-578c28879d3d/8d9516bd-a095-457f-ad6a-e3289eb7ce3e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2510R	47144d76-1e92-4ac5-976e-e999d6b69916/2e9b3c7f-4974-446d-9ec3-01ac0afc38a6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2511R	2d3e0ab4-e0b4-4d80-bc0c-8745399c3ded/00f0a63c-8167-41c2-9b09-72a12ee6d71a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2512R	ceff2af1-c786-4f62-bd63-06b2af222fb4/7658b97b-8449-4d5a-9409-e5b9ec4503d1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2514R	1a2aede8-ea35-4ab3-b3bb-91db9fa4df3a/caab20c2-6d91-499b-9470-bb30e5d8b2f7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2515R	1c1c8a48-e624-48f7-824e-6932f51d9eb4/500f24e0-a5fd-4349-bf8d-cd66d8aaec20.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2520R	6c04a2af-b261-4238-bf14-8467cafaeaec/db8734aa-da33-49f3-ac37-86fff3547fbb.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2521R	205d1776-3c28-4c40-8c0c-b71d3aa31c85/51efde36-1dbe-4f90-82f4-0f0280e47b24.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2523R	548dec4e-4d57-4024-ad33-17684e875be4/6f5fd197-94a6-4938-98d8-67102bbc5d09.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2524R	68623642-4f65-4f82-85c5-3735f7c08dc8/9c06560d-55b9-4e5b-b968-2cb1c50c6541.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2525R	833a3497-76d4-4021-9091-33e74076b67d/1e94e7f2-6b87-43d0-a389-8c59ef24874a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2526R	babe4e39-6c9d-4516-9b61-c9420aeb6211/3c7dbb02-bd9c-437e-98b9-f86d88691da7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2528R	f50aa9bf-def0-4567-bd9a-d886acbc3982/94f91c43-0770-4feb-b0e1-01a210463b7e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2532R	cd4cbd0e-4599-476c-a64e-bc7f42daf895/4040c705-ee41-4dfb-9f5d-f42ef062add1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2534R	8d4c9f3c-5820-481b-8736-216f7d6f9a16/223ff4c9-88cf-4c1c-9016-d480c5e476a9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2538R	96faa248-a264-4484-bacf-6964f21eb14f/32adef60-2edc-41eb-a00e-7e04ad88f7b7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2539R	6a70c0f2-84d8-43f1-8ea3-5e1a6a2e962d/e56310fa-f6c9-404f-a6ce-73498fb820f3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2540R	71fbad92-5676-4097-85f2-4b8f0f816a0f/a3a72e6d-4b5c-48fc-8e17-39434221c1ff.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
