BA2375R	35a86153-d2c8-43c8-b220-9886de435c92/245a74cf-4697-48b7-95a2-605d8ae84074.rna_seq.genomic.gdc_realn.bam	BA2375R_2330
BA2541R	131e4574-7000-4167-a471-aa3734edbbbd/25fcc122-362b-4c3e-afa6-7ba732d09a93.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2545R	a52686f4-228e-4398-b45d-52f6e9bd7877/08668104-42f6-4c2c-afdb-ffee73685f44.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2546R	675b0807-e8b1-4124-b001-b455a05ac907/7ee5213b-a3c4-4579-86bc-79b1533970b0.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2552R	fc9e34be-2947-4371-b7b7-ae6602a7fd1c/591748a3-1bb0-4a14-b81a-d8465fe11d46.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2559R	52acb80a-97f6-4984-8563-b28c8d288ab5/60b2024c-3303-479d-ba26-a515aa5378b8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2561R	9cc0c0e9-2ed4-4411-ae22-1b83cf9df077/af065e3f-bfe4-49ab-b6e8-5d014165afa3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2563R	9aeb93f4-fc52-4dcb-8d6c-abdd26c14863/4a8ea51a-c58d-4b13-a8f9-98960e1b1813.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2564R	297fcd80-af41-49f1-a298-42ba26f7a8f9/013b7fc2-acfb-4d1b-94dc-07603c377ba7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2567R	ff320faf-6da3-4ebb-8f78-86f4243f78f8/e8d37393-14b4-48ef-8574-0027d4ec4516.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2570R	662569a5-25c9-4ce4-b81e-11b46cb8286c/1e91605b-3947-4949-a057-c5bba6eaae19.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2575R	28c84af5-6f1c-4bfd-ac27-d5657a2e5748/b0869e34-816b-4baa-bb5b-3895331c1e88.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2577R	c99628d9-a9f0-450c-83b0-7b17a0e39d48/fe0088ca-d81b-4ea5-b215-3b8fd8994e69.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2579R	087d2ba9-706e-4296-8327-2b7e9249ac2f/ddbbfbab-1c73-4871-b1e3-82f6fe17a5f4.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2583R	82c8f14c-bf42-4024-9a03-250001b291e5/32f5efb6-6503-420e-a187-0aa47955a351.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2584R	bd3c1ecd-37e6-4c95-a36b-e62fe4ed56d3/2aba8669-d859-42df-a05a-bb5670f25b11.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2587R	287be2f4-05e1-4df9-98cc-eebe06c21786/0b75b562-5597-4399-8970-8389a39b33c7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2588R	675e1634-078a-4462-b829-44e74db7a9d4/dfb0f212-f4de-4ca3-aa87-3d9794e19358.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2589R	501d4079-9f70-42d2-b3cd-0276f674d114/9934863d-b5de-49c8-b1ff-c275006e8dc6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2592R	ead79ad3-156b-434e-ac30-14de404b2218/17321a1b-988f-4cbc-a8db-5e44703a51e9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2593R	03b20db3-fe2b-488a-af16-53935928848a/a4d62c4a-4564-42e8-901a-8c03dcacb3f5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2594R	0d128a21-1099-47cc-a55f-38cf2897d2c4/bc46d359-d0b4-4cbc-925e-ddb802e6f61f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2595R	610e2ab2-5854-4b27-8ca1-ae5321f3d481/3366a51d-9fa0-4325-87f6-7e6ef35d1ff7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2597R	cb43e3f3-7a1d-4e25-b3be-3c721989ca9f/1622fc0e-0535-4f0f-941f-6c8024b8c719.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2600R	db93f138-cbe7-4173-9f1a-e013632619ce/c6616153-90ee-4628-b1bf-abac74168b28.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2603R	23d284bd-422c-49f5-83f7-eb2f47998db9/5bc5ded6-17e9-45e6-b97e-85466639347f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2618R	80fc17b3-6ea8-4ba8-bc06-0b3fade4b77d/66955ad9-411a-4ae9-9322-6ec6567d6e52.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2619R	c3e2825b-64c3-4246-ac15-b459bc31a569/daebc966-3d20-4524-9587-d9840c966451.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2620R	146a1b61-a5e7-417e-a4d5-4f93de886032/5c69a285-74f0-47ca-bd61-d4bfdb572509.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2621R	6637fd66-f321-4930-89b4-ed084f635a31/46de0780-2898-41fb-83da-4068f99100c6.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2622R	4ba29781-492b-45f7-9d75-908f7c9c2a68/1b26766e-ac76-4e23-bd38-c85005051942.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2623R	edb865b9-c697-48e5-ac55-ae98c37b145a/3c4c415c-6a74-49ee-b271-7874bb65c836.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2629R	deff2926-37af-4211-9318-c78951174579/a65915e6-1fbf-42f3-a316-e00c7d17bfae.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2631R	11c58736-976d-4c76-9378-4394f0c7664b/6765ea22-1463-4638-83e3-5832b8cd658d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2634R	abd9d9bf-57ff-471e-9ca8-5a74e97cb36c/24bd476f-0f45-4aa2-b88d-2f6473b0b68f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2636R	af48da66-92c5-486d-a122-075afc0b0387/19a48b14-cbd3-4240-935c-833cf0e9e990.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2639R	e54f9e01-f1d8-445c-8864-8c1f26661eb3/0f28258a-fb84-47cf-97d7-1c19bca973b8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2644R	e3b0c16a-1560-49e6-8221-70edeeeca4f1/5d4c9f3c-a8a6-4855-841e-01c8dce58b9a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2645R	9d81a8ad-be14-42e7-85e4-bcc579b0e724/2c9d99e4-b2c7-479b-a6f8-fa7bb6283e87.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2646R	986a3893-c857-4a6f-b19a-95eef83d9f39/87490234-6d15-4831-8950-b45723ac3237.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2649R	7bc13d26-625f-4420-a5fe-3326ba1c472b/cf696163-f828-455d-a745-36718ecfc973.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2651R	76eb8520-5d32-42e5-a08f-b74aeafb7264/74ae425d-961d-485a-b5f0-2798b26cf0f9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2653R	633a4630-2649-4e88-8993-276ee1badad3/22909e28-c154-434e-b469-3b8bcf35f250.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2655R	ccf9f641-55d7-41e5-8f28-d3d755087660/47945af2-0461-4623-9a69-bf15f5079c4f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2656R	6ee090af-5ef0-45ff-936e-0cfa6ca24291/2c4c9224-a6a3-47f5-a0d7-04e08cc74995.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2657R	6d45231e-ff9e-416c-8f89-f645e8064926/d058a89e-3a82-44cd-907e-0043b0fb4a90.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2658R	c585fa8b-525a-44a8-a980-c0d545a1689a/fb35f2b1-2cb9-43d4-a73e-fcf215b462e8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2659R	5b961d5a-edc3-4aae-ac73-b4020248a7cb/aab46c1a-188d-4286-9dbe-a998a736bfc5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2660R	4337b6fc-39bf-484f-969b-36fd149e3bcb/4c8ffd65-4fa2-48f4-960a-7d293edb9bf3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2662R	4963a53a-a7ff-41ee-8882-310a660e6e97/9c0ecef9-9189-47b6-ab9e-bea4872631ae.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2667R	6d7cf72b-2375-493a-99c3-04e511d461f9/6f83a17a-5dce-4718-bf1f-1f77393e74e2.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2670R	07960357-9b34-4aee-9a29-34c5a43724c4/91bbcf8f-4160-4cc9-b478-5a4e91211af0.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2674R	c21faddf-f740-4253-94a3-eb98eca4687f/fdaa412b-55e3-4fb1-bde6-b4dc0af41cf0.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2675R	be4446fa-65a9-4274-89ce-0fce8d270f48/205596bd-3193-48c7-909a-a963761870b7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2677R	25a79a03-ccc2-4d82-89fb-e430f8784e46/1c7e5b44-f20c-4043-a3c0-c040b03fed77.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2682R	f30f2fe5-6ee4-4dbc-a4fb-c7f28440eebc/ce480257-926b-40fa-93b7-0f8d8ca7ebc1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2685R	6c21b221-8b3c-4f9c-9e7c-f4813ec04650/54cf83f7-b0cc-46cc-a677-ae44647ea4d4.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2688R	8c8fd160-c6a7-46f2-b9c4-2123e055cb8c/6fb18298-ed5d-4066-8af4-37c693a3bd1f.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2691R	9bbd5ea7-1025-47fc-acb9-3f71faed7c83/5d7fc722-75c9-4568-b74b-fa34ed821afb.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2694R	81cef935-4296-4c01-bba9-5b52e12f7e85/050de2d8-3ecb-4305-a5a5-4a8d4c4f44f3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2695R	02112a99-9c21-457a-aafa-e1e642caacc6/8dd4883b-bd9e-4ca3-aa63-6d398c4740bd.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2697R	2148b57b-7a5a-48a9-a045-b8c63275fe7c/9d89bf88-8daf-44f6-803a-30c370f154dd.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2701R	93811b9e-4f04-43da-b72b-91ac3033fbb7/c1be2e52-ad6c-4f09-9cc4-b4411b12f3ab.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2704R	cde80330-733e-451c-be02-d1d1b2720169/c9e0b07d-6498-454e-a175-9c52db06f1f9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2705R	c0f11177-340c-4143-ac12-f21ef55f99d0/b8e3bc1c-7edd-4bb0-8005-3e30648c1448.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2707R	2226ed09-f32a-450a-8e9e-ecc9c7c57cda/3153160f-ebae-43ca-befb-dc808de758a0.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2709R	c8fed7b3-7ef7-469f-b4e7-0060fa004beb/416628bb-a69b-474e-b150-2428b7a663c4.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2712R	5fbf370e-4192-4940-888e-5bb1643817a7/4bebe257-1b98-4ec7-8c92-1b977ef4f405.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2714R	69fd5f07-c4e3-4fee-b612-a2ec9d4f3607/6d86ca8d-3f8c-4f02-9795-1c19ef66dcd3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2715R	ebf5bada-9aac-47d9-b1e1-467faa5148b5/dce2ab75-df06-4d14-a290-4d1c7745b8fc.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2718R	981c9c91-e199-423c-ac6f-4780c59f9f60/69ada533-04fa-4b2d-8446-bc2ae683c3c0.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2720R	90f00edd-3a2c-4f09-bc30-efdf43748887/c2f2f770-54a8-458e-8759-39879d3014db.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2721R	e07a61be-920c-4164-a36a-b05a3f531f67/4640a754-b939-4358-90af-7782c0fbd2e1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2722R	722b8f4c-5386-44e3-b940-987d2fa60e54/3e8cb181-da8c-403e-916a-243f95c7911c.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2723R	15730f2a-ed27-4507-ab3d-1d41cc8e9963/3f60e9a6-74e0-4404-958c-0eac7566a544.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2724R	eedb85a3-15bb-4186-88bf-6dc7b3dffb62/f512f4e1-909e-4bd7-b3dd-7683ec22b78c.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2726R	d7b968cf-647e-4b19-84a5-ccac5e38c100/a153d72e-b208-41fe-a370-5d4df480b7b3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2727R	41ee97cc-eb0f-4976-8978-998ad27d3111/bf885635-7681-4bbc-9e4e-3b37645b1bb3.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2728R	297eeb55-8f8f-42ba-af07-06496e7360af/41280624-c720-493d-bc6e-5edd1df2b2ae.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2731R	bfae867d-1895-45c6-81c2-a57bbaf4c50c/e41ec670-0deb-4653-af44-973efda5766e.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2733R	812dc58b-268b-48a0-b610-5392238b8cd8/31a461e3-0c8b-4bcc-ba03-7fdcb695ecf4.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2735R	1a53ab88-4f2d-42b0-afc2-135c1263b4a2/b5b9403c-1efa-4226-9c3b-def273fe46ff.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2737R	d8838435-7db0-460f-9769-ae9c8c861e67/b2067b7d-8d87-4cad-ace2-e23686d5de82.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2742R	dfd63c83-dc24-4416-bc66-16b3640adb56/2eb4a274-f269-4cb9-8907-d27d46d5535b.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2744R	9b0ae787-a2c7-4b8c-a7d0-f47212e98376/f307aeb5-7b99-473b-97cf-51ee9026ab6d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2746R	27abac98-8216-4ec7-bbe2-b36f8d0653ee/1ee4076a-183b-4dd6-9947-c4f7af754f50.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2747R	c0f9b486-d400-4149-ad80-f0982e6c3a3d/c960c2b5-64b9-454e-bdca-c96f36ff1980.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2748R	c533fdbb-1f44-42b6-b811-687c28babdb5/38937818-3b6a-4ab3-b193-d28d3a7e4cdf.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2751R	6b18b75f-0225-4d76-a507-e68a64a1fcb4/ea66c133-4c75-4f77-99d6-55675bf481b4.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2756R	d2c47d07-6825-40ea-a6af-69fdd76d6b5a/34bc99d9-87dc-49ab-87f3-0a110de02f08.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2758R	e510c34b-5c72-4742-a390-6f416212922c/058efcbd-69fa-4ac1-ad4f-03f37059fb69.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2760R	f6bae855-4e58-4912-a661-78edf91acc08/6da0bff7-5a4b-48b1-9658-80ef950ffe6a.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2762R	01338852-92e7-4e85-a20c-f06d551bfb67/a09c3bd3-11ae-4e9d-8adf-441846dbb1fb.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2764R	fec76b23-9c82-4058-9468-59d4b2287367/249079ff-e0b6-4556-9958-56b6b99f9ef1.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2765R	795435b1-9c4d-4a38-acc6-18e2c111b5b6/bed765d2-31ec-4155-aaa8-9815cd12c9f8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2769R	055aebd3-b61d-490f-9b33-00154ca611b3/c2cbecad-0b98-44de-ab57-768d2661cb15.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2772R	989a7d21-0ad6-469f-bf4e-d29d6d6f11fc/12e417d3-c3f6-4667-aad9-c0891a9e64e7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2775R	2c849cf7-2990-4ef8-8ba0-18aa01084ebb/78fc70db-b514-4ee2-9ae6-23ea0ad3faec.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2776R	f09542d0-cdb6-4361-9155-29ea15314b59/fad6efd5-3a3f-41a7-b135-76310cd00636.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2778R	908cb9be-5ec5-41ab-8c22-7aaeac69fa7b/4de93c86-ed9b-4cae-8222-35d81b2e7470.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2782R	0d6dedb3-07a0-4558-a80f-3408a7650319/63016917-1c94-4aab-9498-2da2435b59e9.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2786R	4a53ef24-6add-4794-be31-ee288293b283/0f0f15e1-9a29-4d53-a0e7-a872d399b6d8.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2787R	5d687ff5-a82c-4d95-9f7d-b9f82830492f/ab383e45-93f8-4214-b013-80a88236e838.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2789R	34040f4f-98cc-4d03-b034-6960f79dd376/54f10f57-78ee-4086-b180-900a8de6f561.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2791R	56293bb5-4563-4cf6-b2a4-f415b7c85b7e/d85d5275-e8c4-4c41-a0e4-fcc712ca57d5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2798R	600a8287-e593-4c39-9214-2dca8eaab845/d6f4d029-ae8a-46c0-a0b9-06125e86c218.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2804R	6e5985bf-e538-4ace-a1ce-3cc69ba021b6/5ca0b675-e5e8-492a-83fd-c2c9d7e22a17.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2806R	f65428eb-7481-407d-a183-ecb1ff6b2a5b/8086d2c5-4ad9-4f0b-8f65-d0da7d60e582.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2808R	e54a5704-86ec-4be8-b012-39e624943e7f/dfe21d71-90b9-4e15-b502-485e95906bf5.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2809R	5ad5585d-689a-4efc-90f9-791400e2b25e/8aa2ceef-14b1-4f04-a6e7-06133418aed7.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2811R	7fabd55d-7e58-4d1a-ab22-6c2016180c32/6c10003b-c5b0-43f1-9f16-24b60b36c7bc.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2813R	ea08868e-5596-4491-9877-6bc41eccf8a1/216af677-4fd9-4428-80a5-69c3e93c626d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2814R	aab16b46-7710-4942-8789-ca1bb4aad0fd/ef5faf3a-4a2f-4a0e-81fb-7d5a64e375bc.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2816R	1b76b379-8465-4465-bfbe-aea03bd698e3/7811184a-d80a-4394-b5f5-b31a44269333.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
BA2817R	df78238f-740d-4eb2-9814-75d49f7240eb/68da5a84-e872-4f2e-a517-f98069523d0d.rna_seq.genomic.gdc_realn.bam	Other AML No Mut
